Date,MaxT,MaxT_Normal,MaxT_Dep,MinT,MinT_Normal,MinT_Dep,AvgT,AvgT_Normal,AvgT_Dep,AtObsT,Precip,Precip_Normal,Precip_Dep,Snow,Snow_Normal,Snow_Dep,SnowDepth,HDD,HDD_Normal,HDD_Dep,CDD,CDD_Normal,CDD_Dep,GDD50
1979-01-17,30,32.8,-2.8,6,15.4,-9.4,18.0,24.1,-6.1,6,0.00,M,M,M,M,M,2,47,40.9,6.1,0,0.0,0.0,0
1979-01-18,24,32.8,-8.8,6,15.3,-9.3,15.0,24.0,-9.0,M,0.15,M,M,3.0,M,M,4,50,41.0,9.0,0,0.0,0.0,0
1979-01-19,M,32.8,M,-0,15.2,-15.2,M,24.0,M,-0,0.00,M,M,M,M,M,4,M,41.0,M,M,0.0,M,M
1979-01-20,18,32.8,-14.8,-2,15.1,-17.1,8.0,23.9,-15.9,8,0.00,M,M,M,M,M,3,57,41.1,15.9,0,0.0,0.0,0
1979-01-21,32,32.8,-0.8,7,15.0,-8.0,19.5,23.9,-4.4,32,1.15,M,M,2.0,M,M,M,45,41.1,3.9,0,0.0,0.0,0
1979-01-22,34,32.9,1.1,29,14.9,14.1,31.5,23.9,7.6,M,0.81,M,M,M,M,M,M,33,41.1,-8.1,0,0.0,0.0,0
1979-01-23,34,32.9,1.1,30,14.8,15.2,32.0,23.9,8.1,30,0.00,M,M,M,M,M,3,33,41.1,-8.1,0,0.0,0.0,0
1979-01-24,40,33.0,7.0,24,14.8,9.2,32.0,23.9,8.1,32,0.00,M,M,M,M,M,3,33,41.1,-8.1,0,0.0,0.0,0
1979-01-25,M,33.1,M,M,14.7,M,M,23.9,M,34,1.60,M,M,M,M,M,M,M,41.1,M,M,0.0,M,M
1979-01-26,M,33.2,M,M,14.7,M,M,23.9,M,34,0.71,M,M,M,M,M,M,M,41.1,M,M,0.0,M,M
1979-01-27,M,33.3,M,M,14.7,M,M,24.0,M,34,0.00,M,M,M,M,M,4,M,41.0,M,M,0.0,M,M
1979-01-28,M,33.4,M,M,14.7,M,M,24.0,M,34,0.00,M,M,M,M,M,3,M,41.0,M,M,0.0,M,M
1979-01-29,39,33.5,5.5,33,14.7,18.3,36.0,24.1,11.9,33,0.00,M,M,M,M,M,3,29,40.9,-11.9,0,0.0,0.0,0
1979-01-30,32,33.7,-1.7,M,14.7,M,M,24.2,M,M,T,M,M,M,M,M,3,M,40.8,M,M,0.0,M,M
1979-01-31,34,33.8,0.2,26,14.8,11.2,30.0,24.3,5.7,26,0.00,M,M,M,M,M,3,35,40.7,-5.7,0,0.0,0.0,0
1979-02-01,30,34.0,-4.0,12,14.8,-2.8,21.0,24.4,-3.4,12,0.00,M,M,M,M,M,2,44,40.6,3.4,0,0.0,0.0,0
1979-02-02,16,34.1,-18.1,12,14.9,-2.9,14.0,24.5,-10.5,M,0.00,M,M,M,M,M,M,51,40.5,10.5,0,0.0,0.0,0
1979-02-03,22,34.3,-12.3,12,15.0,-3.0,17.0,24.6,-7.6,16,0.00,M,M,M,M,M,2,48,40.3,7.7,0,0.0,0.0,0
1979-02-04,18,34.5,-16.5,10,15.1,-5.1,14.0,24.8,-10.8,M,0.00,M,M,M,M,M,2,51,40.2,10.8,0,0.0,0.0,0
1979-02-05,32,34.7,-2.7,M,15.2,M,M,24.9,M,14,T,M,M,M,M,M,2,M,40.1,M,M,0.0,M,M
1979-02-06,20,34.9,-14.9,8,15.3,-7.3,14.0,25.1,-11.1,8,0.00,M,M,M,M,M,2,51,39.9,11.1,0,0.0,0.0,0
1979-02-07,18,35.1,-17.1,8,15.5,-7.5,13.0,25.3,-12.3,10,0.00,M,M,M,M,M,2,52,39.7,12.3,0,0.0,0.0,0
1979-02-08,20,35.3,-15.3,10,15.6,-5.6,15.0,25.4,-10.4,10,0.10,M,M,2.5,M,M,5,50,39.6,10.4,0,0.0,0.0,0
1979-02-09,26,35.5,-9.5,10,15.8,-5.8,18.0,25.6,-7.6,M,0.00,M,M,M,M,M,4,47,39.4,7.6,0,0.0,0.0,0
1979-02-10,14,35.7,-21.7,M,15.9,M,M,25.8,M,-4,0.00,M,M,0.0,M,M,4,M,39.2,M,M,0.0,M,M
1979-02-11,14,35.9,-21.9,M,16.1,M,M,26.0,M,M,M,M,M,M,M,M,M,M,39.0,M,M,0.0,M,M
1979-02-12,6,36.1,-30.1,-14,16.3,-30.3,-4.0,26.2,-30.2,-14,0.00,M,M,M,M,M,3,69,38.8,30.2,0,0.0,0.0,0
1979-02-13,16,36.4,-20.4,-14,16.5,-30.5,1.0,26.4,-25.4,-4,0.00,M,M,M,M,M,3,64,38.6,25.4,0,0.0,0.0,0
1979-02-14,10,36.6,-26.6,M,16.7,M,M,26.7,M,M,0.00,M,M,M,M,M,3,M,38.3,M,M,0.0,M,M
1979-02-15,12,36.8,-24.8,-5,16.9,-21.9,3.5,26.9,-23.4,M,T,M,M,T,M,M,3,61,38.1,22.9,0,0.0,0.0,0
1979-02-16,18,37.1,-19.1,M,17.2,M,M,27.1,M,-0,T,M,M,T,M,M,3,M,37.9,M,M,0.0,M,M
1979-02-17,16,37.3,-21.3,M,17.4,M,M,27.3,M,M,0.00,M,M,M,M,M,3,M,37.6,M,M,0.0,M,M
1979-02-18,8,37.5,-29.5,-10,17.6,-27.6,-1.0,27.6,-28.6,-10,0.00,M,M,M,M,M,3,66,37.4,28.6,0,0.0,0.0,0
1979-02-19,14,37.8,-23.8,-10,17.9,-27.9,2.0,27.8,-25.8,4,0.15,M,M,1.5,M,M,5,63,37.2,25.8,0,0.0,0.0,0
1979-02-20,18,38.0,-20.0,2,18.1,-16.1,10.0,28.1,-18.1,M,0.10,M,M,1.5,M,M,6,55,36.9,18.1,0,0.0,0.0,0
1979-02-21,38,38.3,-0.3,2,18.4,-16.4,20.0,28.3,-8.3,10,0.00,M,M,M,M,M,5,45,36.7,8.3,0,0.0,0.0,0
1979-02-22,45,38.5,6.5,10,18.7,-8.7,27.5,28.6,-1.1,37,T,M,M,M,M,M,M,37,36.4,0.6,0,0.0,0.0,0
1979-02-23,40,38.7,1.3,24,18.9,5.1,32.0,28.8,3.2,M,0.00,M,M,M,M,M,M,33,36.2,-3.2,0,0.0,0.0,0
1979-02-24,37,39.0,-2.0,M,19.2,M,M,29.1,M,34,0.55,M,M,M,M,M,1,M,35.9,M,M,0.0,M,M
1979-02-25,44,39.2,4.8,34,19.5,14.5,39.0,29.4,9.6,34,0.27,M,M,M,M,M,1,26,35.6,-9.6,0,0.0,0.0,0
1979-02-26,34,39.5,-5.5,30,19.8,10.2,32.0,29.6,2.4,30,0.62,M,M,1.0,M,M,2,33,35.4,-2.4,0,0.0,0.0,0
1979-02-27,32,39.7,-7.7,30,20.0,10.0,31.0,29.9,1.1,30,0.23,M,M,T,M,M,2,34,35.1,-1.1,0,0.0,0.0,0
1979-02-28,38,40.0,-2.0,16,20.3,-4.3,27.0,30.2,-3.2,30,0.05,M,M,T,M,M,2,38,34.8,3.2,0,0.0,0.0,0
1979-03-01,38,40.2,-2.2,26,20.6,5.4,32.0,30.4,1.6,M,0.00,M,M,M,M,M,2,33,34.6,-1.6,0,0.0,0.0,0
1979-03-02,50,40.5,9.5,M,20.9,M,M,30.7,M,36,T,M,M,M,M,M,2,M,34.3,M,M,0.0,M,M
1979-03-03,40,40.8,-0.8,34,21.2,12.8,37.0,31.0,6.0,34,T,M,M,M,M,M,2,28,34.0,-6.0,0,0.0,0.0,0
1979-03-04,38,41.0,-3.0,28,21.5,6.5,33.0,31.3,1.7,M,0.00,M,M,M,M,M,1,32,33.7,-1.7,0,0.0,0.0,0
1979-03-05,50,41.3,8.7,M,21.8,M,M,31.5,M,50,0.06,M,M,M,M,M,T,M,33.5,M,M,0.0,M,M
1979-03-06,62,41.6,20.4,48,22.1,25.9,55.0,31.8,23.2,50,0.06,M,M,M,M,M,T,10,33.2,-23.2,0,0.0,0.0,5
1979-03-07,50,41.8,8.2,34,22.4,11.6,42.0,32.1,9.9,34,0.38,M,M,M,M,M,0,23,32.9,-9.9,0,0.0,0.0,0
1979-03-08,40,42.1,-2.1,M,22.7,M,M,32.4,M,M,0.00,M,M,M,M,M,0,M,32.6,M,M,0.0,M,M
1979-03-09,37,42.4,-5.4,32,23.0,9.0,34.5,32.7,1.8,35,0.00,M,M,M,M,M,0,30,32.3,-2.3,0,0.0,0.0,0
1979-03-10,38,42.7,-4.7,30,23.3,6.7,34.0,33.0,1.0,36,0.04,M,M,M,M,M,0,31,32.0,-1.0,0,0.0,0.0,0
1979-03-11,47,43.0,4.0,30,23.6,6.4,38.5,33.3,5.2,30,0.15,M,M,M,M,M,0,26,31.7,-5.7,0,0.0,0.0,0
1979-03-12,32,43.3,-11.3,20,23.9,-3.9,26.0,33.6,-7.6,22,0.00,M,M,M,M,M,M,39,31.4,7.6,0,0.0,0.0,0
1979-03-13,30,43.6,-13.6,18,24.2,-6.2,24.0,33.9,-9.9,23,T,M,M,T,M,M,T,41,31.1,9.9,0,0.0,0.0,0
1979-03-14,46,43.9,2.1,22,24.5,-2.5,34.0,34.2,-0.2,42,T,M,M,M,M,M,0,31,30.8,0.2,0,0.0,0.0,0
1979-03-15,58,44.2,13.8,14,24.8,-10.8,36.0,34.5,1.5,16,0.10,M,M,0.5,M,M,1,29,30.5,-1.5,0,0.0,0.0,0
1979-03-16,22,44.6,-22.6,14,25.1,-11.1,18.0,34.8,-16.8,M,0.00,M,M,M,M,M,0,47,30.2,16.8,0,0.0,0.0,0
1979-03-17,40,44.9,-4.9,M,25.4,M,M,35.2,M,30,0.00,M,M,M,M,M,0,M,29.8,M,M,0.0,M,M
1979-03-18,44,45.3,-1.3,22,25.7,-3.7,33.0,35.5,-2.5,30,0.00,M,M,M,M,M,0,32,29.5,2.5,0,0.0,0.0,0
1979-03-19,46,45.6,0.4,22,26.1,-4.1,34.0,35.8,-1.8,26,0.00,M,M,M,M,M,0,31,29.2,1.8,0,0.0,0.0,0
1979-03-20,50,46.0,4.0,26,26.4,-0.4,38.0,36.2,1.8,36,0.00,M,M,M,M,M,0,27,28.8,-1.8,0,0.0,0.0,0
1979-03-21,56,46.4,9.6,36,26.7,9.3,46.0,36.5,9.5,42,0.00,M,M,M,M,M,0,19,28.5,-9.5,0,0.0,0.0,0
1979-03-22,57,46.8,10.2,28,27.0,1.0,42.5,36.9,5.6,32,0.00,M,M,M,M,M,0,22,28.1,-6.1,0,0.0,0.0,0
1979-03-23,77,47.2,29.8,30,27.4,2.6,53.5,37.3,16.2,34,0.00,M,M,M,M,M,0,11,27.7,-16.7,0,0.0,0.0,4
1979-03-24,77,47.6,29.4,34,27.7,6.3,55.5,37.6,17.9,50,0.00,M,M,M,M,M,0,9,27.4,-18.4,0,0.0,0.0,6
1979-03-25,62,48.0,14.0,48,28.0,20.0,55.0,38.0,17.0,50,1.40,M,M,M,M,M,0,10,27.0,-17.0,0,0.0,0.0,5
1979-03-26,58,48.4,9.6,37,28.4,8.6,47.5,38.4,9.1,37,0.04,M,M,M,M,M,0,17,26.6,-9.6,0,0.0,0.0,0
1979-03-27,46,48.9,-2.9,26,28.7,-2.7,36.0,38.8,-2.8,28,0.10,M,M,M,M,M,0,29,26.2,2.8,0,0.0,0.0,0
1979-03-28,40,49.3,-9.3,25,29.0,-4.0,32.5,39.2,-6.7,28,0.00,M,M,M,M,M,0,32,25.8,6.2,0,0.0,0.0,0
1979-03-29,56,49.8,6.2,28,29.4,-1.4,42.0,39.6,2.4,36,0.10,M,M,M,M,M,0,23,25.4,-2.4,0,0.0,0.0,0
1979-03-30,60,50.2,9.8,36,29.7,6.3,48.0,40.0,8.0,44,0.03,M,M,M,M,M,0,17,25.0,-8.0,0,0.0,0.0,0
1979-03-31,60,50.7,9.3,44,30.1,13.9,52.0,40.4,11.6,48,T,M,M,M,M,M,0,13,24.6,-11.6,0,0.0,0.0,2
1979-04-01,M,51.2,M,M,30.4,M,M,40.8,M,M,0.10,M,M,M,M,M,M,M,24.2,M,M,0.0,M,M
1979-04-02,67,51.7,15.3,M,30.8,M,M,41.2,M,M,T,M,M,0.0,M,M,0,M,23.8,M,M,0.0,M,M
1979-04-03,43,52.2,-9.2,38,31.2,6.8,40.5,41.7,-1.2,40,0.20,M,M,0.0,M,M,0,24,23.4,0.6,0,0.1,-0.1,0
1979-04-04,50,52.7,-2.7,28,31.5,-3.5,39.0,42.1,-3.1,30,0.00,M,M,M,M,M,M,26,23.0,3.0,0,0.1,-0.1,0
1979-04-05,M,53.2,M,M,31.9,M,M,42.5,M,M,M,M,M,M,M,M,M,M,22.5,M,M,0.1,M,M
1979-04-06,55,53.7,1.3,38,32.2,5.8,46.5,43.0,3.5,M,0.00,M,M,M,M,M,M,18,22.1,-4.1,0,0.1,-0.1,0
1979-04-07,M,54.2,M,30,32.6,-2.6,M,43.4,M,30,0.10,M,M,0.0,M,M,0,M,21.6,M,M,0.1,M,M
1979-04-08,40,54.8,-14.8,M,33.0,M,M,43.9,M,30,0.00,M,M,M,M,M,M,M,21.2,M,M,0.1,M,M
1979-04-09,50,55.3,-5.3,30,33.4,-3.4,40.0,44.3,-4.3,32,0.35,M,M,4.0,M,M,4,25,20.7,4.3,0,0.1,-0.1,0
1979-04-10,38,55.8,-17.8,30,33.7,-3.7,34.0,44.8,-10.8,32,0.78,M,M,M,M,M,4,31,20.3,10.7,0,0.1,-0.1,0
1979-04-11,47,56.3,-9.3,30,34.1,-4.1,38.5,45.2,-6.7,35,0.00,M,M,M,M,M,T,26,19.9,6.1,0,0.1,-0.1,0
1979-04-12,M,56.9,M,M,34.5,M,M,45.7,M,M,M,M,M,M,M,M,M,M,19.5,M,M,0.1,M,M
1979-04-13,M,57.4,M,M,34.9,M,M,46.1,M,M,M,M,M,M,M,M,M,M,19.0,M,M,0.1,M,M
1979-04-14,50,57.9,-7.9,32,35.2,-3.2,41.0,46.6,-5.6,38,0.32,M,M,M,M,M,M,24,18.6,5.4,0,0.1,-0.1,0
1979-04-15,44,58.5,-14.5,38,35.6,2.4,41.0,47.0,-6.0,38,0.55,M,M,M,M,M,M,24,18.1,5.9,0,0.1,-0.1,0
1979-04-16,50,59.0,-9.0,38,36.0,2.0,44.0,47.5,-3.5,42,T,M,M,M,M,M,M,21,17.7,3.3,0,0.2,-0.2,0
1979-04-17,50,59.5,-9.5,38,36.4,1.6,44.0,47.9,-3.9,46,0.17,M,M,M,M,M,M,21,17.2,3.8,0,0.2,-0.2,0
1979-04-18,56,60.0,-4.0,36,36.7,-0.7,46.0,48.4,-2.4,46,0.00,M,M,M,M,M,M,19,16.8,2.2,0,0.2,-0.2,0
1979-04-19,58,60.5,-2.5,34,37.1,-3.1,46.0,48.8,-2.8,44,0.00,M,M,M,M,M,M,19,16.4,2.6,0,0.2,-0.2,0
1979-04-20,58,61.0,-3.0,28,37.5,-9.5,43.0,49.3,-6.3,46,0.00,M,M,M,M,M,M,22,16.0,6.0,0,0.3,-0.3,0
1979-04-21,64,61.5,2.5,30,37.9,-7.9,47.0,49.7,-2.7,44,0.00,M,M,M,M,M,M,18,15.6,2.4,0,0.3,-0.3,0
1979-04-22,78,62.0,16.0,38,38.2,-0.2,58.0,50.1,7.9,46,0.00,M,M,M,M,M,M,7,15.2,-8.2,0,0.3,-0.3,8
1979-04-23,74,62.5,11.5,46,38.6,7.4,60.0,50.6,9.4,50,0.00,M,M,M,M,M,M,5,14.8,-9.8,0,0.3,-0.3,10
1979-04-24,76,63.0,13.0,38,39.0,-1.0,57.0,51.0,6.0,56,0.00,M,M,M,M,M,M,8,14.4,-6.4,0,0.3,-0.3,7
1979-04-25,84,63.4,20.6,46,39.4,6.6,65.0,51.4,13.6,50,0.00,M,M,M,M,M,M,0,13.9,-13.9,0,0.3,-0.3,15
1979-04-26,72,63.9,8.1,50,39.7,10.3,61.0,51.8,9.2,56,0.00,M,M,M,M,M,M,4,13.5,-9.5,0,0.3,-0.3,11
1979-04-27,68,64.3,3.7,54,40.1,13.9,61.0,52.2,8.8,60,0.90,M,M,M,M,M,M,4,13.2,-9.2,0,0.4,-0.4,11
1979-04-28,70,64.8,5.2,48,40.4,7.6,59.0,52.6,6.4,50,0.58,M,M,M,M,M,M,6,12.8,-6.8,0,0.4,-0.4,9
1979-04-29,70,65.2,4.8,48,40.8,7.2,59.0,53.0,6.0,48,0.18,M,M,M,M,M,M,6,12.4,-6.4,0,0.4,-0.4,9
1979-04-30,64,65.6,-1.6,40,41.2,-1.2,52.0,53.4,-1.4,50,0.00,M,M,M,M,M,M,13,12.0,1.0,0,0.4,-0.4,2
1979-05-01,78,66.0,12.0,48,41.5,6.5,63.0,53.8,9.2,48,0.00,M,M,M,M,M,M,2,11.7,-9.7,0,0.4,-0.4,13
1979-05-02,66,66.4,-0.4,38,41.9,-3.9,52.0,54.1,-2.1,40,0.00,M,M,M,M,M,M,13,11.3,1.7,0,0.4,-0.4,2
1979-05-03,70,66.8,3.2,36,42.2,-6.2,53.0,54.5,-1.5,M,0.00,M,M,M,M,M,M,12,10.9,1.1,0,0.4,-0.4,3
1979-05-04,68,67.1,0.9,M,42.6,M,M,54.8,M,54,0.10,M,M,M,M,M,M,M,10.6,M,M,0.4,M,M
1979-05-05,62,67.5,-5.5,40,42.9,-2.9,51.0,55.2,-4.2,42,0.00,M,M,M,M,M,M,14,10.2,3.8,0,0.4,-0.4,1
1979-05-06,62,67.8,-5.8,43,43.2,-0.2,52.5,55.5,-3.0,50,0.00,M,M,M,M,M,M,12,9.9,2.1,0,0.4,-0.4,3
1979-05-07,63,68.2,-5.2,44,43.6,0.4,53.5,55.9,-2.4,46,0.00,M,M,M,M,M,M,11,9.6,1.4,0,0.5,-0.5,4
1979-05-08,80,68.5,11.5,44,43.9,0.1,62.0,56.2,5.8,46,0.00,M,M,M,M,M,M,3,9.3,-6.3,0,0.5,-0.5,12
1979-05-09,92,68.8,23.2,46,44.3,1.7,69.0,56.5,12.5,60,0.00,M,M,M,M,M,M,0,9.0,-9.0,4,0.6,3.4,19
1979-05-10,100,69.1,30.9,60,44.6,15.4,80.0,56.9,23.1,64,0.00,M,M,M,M,M,M,0,8.7,-8.7,15,0.6,14.4,30
1979-05-11,96,69.4,26.6,60,44.9,15.1,78.0,57.2,20.8,64,0.00,M,M,M,M,M,M,0,8.4,-8.4,13,0.6,12.4,28
1979-05-12,90,69.7,20.3,58,45.2,12.8,74.0,57.5,16.5,60,0.00,M,M,M,M,M,M,0,8.2,-8.2,9,0.6,8.4,24
1979-05-13,80,70.0,10.0,60,45.6,14.4,70.0,57.8,12.2,64,0.05,M,M,M,M,M,M,0,7.9,-7.9,5,0.7,4.3,20
1979-05-14,80,70.3,9.7,54,45.9,8.1,67.0,58.1,8.9,54,0.05,M,M,M,M,M,M,0,7.7,-7.7,2,0.8,1.2,17
1979-05-15,80,70.5,9.5,50,46.2,3.8,65.0,58.4,6.6,50,0.00,M,M,M,M,M,M,0,7.4,-7.4,0,0.8,-0.8,15
1979-05-16,82,70.8,11.2,50,46.5,3.5,66.0,58.7,7.3,54,0.04,M,M,M,M,M,M,0,7.2,-7.2,1,0.9,0.1,16
1979-05-17,72,71.1,0.9,46,46.9,-0.9,59.0,59.0,0.0,46,0.00,M,M,M,M,M,M,6,7.0,-1.0,0,0.9,-0.9,9
1979-05-18,76,71.3,4.7,43,47.2,-4.2,59.5,59.3,0.2,46,0.00,M,M,M,M,M,M,5,6.7,-1.7,0,1.0,-1.0,10
1979-05-19,66,71.6,-5.6,46,47.5,-1.5,56.0,59.5,-3.5,58,0.12,M,M,M,M,M,M,9,6.5,2.5,0,1.0,-1.0,6
1979-05-20,66,71.8,-5.8,58,47.8,10.2,62.0,59.8,2.2,58,0.18,M,M,M,M,M,M,3,6.3,-3.3,0,1.1,-1.1,12
1979-05-21,82,72.1,9.9,54,48.1,5.9,68.0,60.1,7.9,60,0.00,M,M,M,M,M,M,0,6.1,-6.1,3,1.2,1.8,18
1979-05-22,76,72.3,3.7,50,48.5,1.5,63.0,60.4,2.6,54,0.02,M,M,M,M,M,M,2,5.9,-3.9,0,1.3,-1.3,13
1979-05-23,76,72.5,3.5,44,48.8,-4.8,60.0,60.7,-0.7,46,0.00,M,M,M,M,M,M,5,5.7,-0.7,0,1.4,-1.4,10
1979-05-24,60,72.8,-12.8,45,49.1,-4.1,52.5,60.9,-8.4,56,0.95,M,M,M,M,M,M,12,5.5,6.5,0,1.5,-1.5,3
1979-05-25,56,73.0,-17.0,54,49.4,4.6,55.0,61.2,-6.2,54,1.87,M,M,M,M,M,M,10,5.4,4.6,0,1.6,-1.6,5
1979-05-26,64,73.3,-9.3,54,49.7,4.3,59.0,61.5,-2.5,60,0.53,M,M,M,M,M,M,6,5.2,0.8,0,1.7,-1.7,9
1979-05-27,72,73.5,-1.5,50,50.0,0.0,61.0,61.8,-0.8,54,T,M,M,M,M,M,M,4,5.0,-1.0,0,1.8,-1.8,11
1979-05-28,66,73.8,-7.8,52,50.4,1.6,59.0,62.1,-3.1,54,0.17,M,M,M,M,M,M,6,4.8,1.2,0,1.8,-1.8,9
1979-05-29,76,74.0,2.0,M,50.7,M,M,62.3,M,54,T,M,M,M,M,M,M,M,4.6,M,M,1.9,M,M
1979-05-30,M,74.2,M,M,51.0,M,M,62.6,M,M,M,M,M,M,M,M,M,M,4.4,M,M,2.0,M,M
1979-05-31,76,74.5,1.5,50,51.3,-1.3,63.0,62.9,0.1,50,0.00,M,M,M,M,M,M,2,4.2,-2.2,0,2.1,-2.1,13
1979-06-01,86,74.7,11.3,50,51.6,-1.6,68.0,63.2,4.8,54,0.00,M,M,0.0,M,M,M,0,4.0,-4.0,3,2.2,0.8,18
1979-06-02,82,75.0,7.0,52,51.9,0.1,67.0,63.5,3.5,56,0.00,M,M,0.0,M,M,M,0,3.9,-3.9,2,2.3,-0.3,17
1979-06-03,80,75.3,4.7,55,52.2,2.8,67.5,63.7,3.8,62,0.62,M,M,0.0,M,M,M,0,3.7,-3.7,3,2.4,0.6,18
1979-06-04,M,75.5,M,M,52.5,M,M,64.0,M,M,M,M,M,0.0,M,M,M,M,3.5,M,M,2.5,M,M
1979-06-05,86,75.8,10.2,52,52.8,-0.8,69.0,64.3,4.7,54,0.00,M,M,0.0,M,M,M,0,3.3,-3.3,4,2.6,1.4,19
1979-06-06,82,76.0,6.0,52,53.2,-1.2,67.0,64.6,2.4,56,0.45,M,M,0.0,M,M,M,0,3.1,-3.1,2,2.7,-0.7,17
1979-06-07,82,76.3,5.7,55,53.5,1.5,68.5,64.9,3.6,58,0.00,M,M,0.0,M,M,M,0,2.9,-2.9,4,2.8,1.2,19
1979-06-08,82,76.6,5.4,58,53.8,4.2,70.0,65.2,4.8,66,0.00,M,M,0.0,M,M,M,0,2.7,-2.7,5,2.9,2.1,20
1979-06-09,80,76.9,3.1,66,54.1,11.9,73.0,65.5,7.5,67,0.02,M,M,0.0,M,M,M,0,2.5,-2.5,8,3.0,5.0,23
1979-06-10,82,77.1,4.9,67,54.3,12.7,74.5,65.7,8.8,68,0.00,M,M,0.0,M,M,M,0,2.3,-2.3,10,3.1,6.9,25
1979-06-11,83,77.4,5.6,64,54.6,9.4,73.5,66.0,7.5,64,0.00,M,M,0.0,M,M,M,0,2.2,-2.2,9,3.2,5.8,24
1979-06-12,66,77.7,-11.7,45,54.9,-9.9,55.5,66.3,-10.8,48,1.55,M,M,0.0,M,M,M,9,2.0,7.0,0,3.3,-3.3,6
1979-06-13,66,78.0,-12.0,43,55.2,-12.2,54.5,66.6,-12.1,48,0.00,M,M,0.0,M,M,M,10,1.9,8.1,0,3.5,-3.5,5
1979-06-14,74,78.2,-4.2,45,55.5,-10.5,59.5,66.9,-7.4,M,0.00,M,M,0.0,M,M,M,5,1.8,3.2,0,3.6,-3.6,10
1979-06-15,76,78.5,-2.5,M,55.8,M,M,67.1,M,M,0.00,M,M,0.0,M,M,M,M,1.6,M,M,3.8,M,M
1979-06-16,87,78.8,8.2,52,56.0,-4.0,69.5,67.4,2.1,63,0.00,M,M,0.0,M,M,M,0,1.5,-1.5,5,3.9,1.1,20
1979-06-17,90,79.1,10.9,60,56.3,3.7,75.0,67.7,7.3,65,0.00,M,M,0.0,M,M,M,0,1.3,-1.3,10,4.0,6.0,25
1979-06-18,84,79.3,4.7,58,56.6,1.4,71.0,67.9,3.1,65,0.00,M,M,0.0,M,M,M,0,1.2,-1.2,6,4.1,1.9,21
1979-06-19,80,79.6,0.4,55,56.8,-1.8,67.5,68.2,-0.7,57,0.00,M,M,0.0,M,M,M,0,1.1,-1.1,3,4.3,-1.3,18
1979-06-20,76,79.9,-3.9,46,57.0,-11.0,61.0,68.5,-7.5,53,0.00,M,M,0.0,M,M,M,4,1.0,3.0,0,4.5,-4.5,11
1979-06-21,78,80.1,-2.1,46,57.3,-11.3,62.0,68.7,-6.7,52,0.00,M,M,0.0,M,M,M,3,0.9,2.1,0,4.6,-4.6,12
1979-06-22,78,80.4,-2.4,50,57.5,-7.5,64.0,69.0,-5.0,52,0.05,M,M,0.0,M,M,M,1,0.8,0.2,0,4.8,-4.8,14
1979-06-23,75,80.6,-5.6,51,57.7,-6.7,63.0,69.2,-6.2,63,0.00,M,M,0.0,M,M,M,2,0.8,1.2,0,5.0,-5.0,13
1979-06-24,73,80.9,-7.9,52,58.0,-6.0,62.5,69.4,-6.9,52,0.00,M,M,0.0,M,M,M,2,0.7,1.3,0,5.1,-5.1,13
1979-06-25,64,81.1,-17.1,44,58.2,-14.2,54.0,69.6,-15.6,57,0.00,M,M,0.0,M,M,M,11,0.6,10.4,0,5.3,-5.3,4
1979-06-26,72,81.4,-9.4,38,58.4,-20.4,55.0,69.9,-14.9,47,0.00,M,M,0.0,M,M,M,10,0.6,9.4,0,5.4,-5.4,5
1979-06-27,74,81.6,-7.6,46,58.6,-12.6,60.0,70.1,-10.1,54,0.00,M,M,0.0,M,M,M,5,0.5,4.5,0,5.6,-5.6,10
1979-06-28,77,81.8,-4.8,52,58.7,-6.7,64.5,70.3,-5.8,58,0.00,M,M,0.0,M,M,M,0,0.5,-0.5,0,5.7,-5.7,15
1979-06-29,75,82.0,-7.0,51,58.9,-7.9,63.0,70.5,-7.5,56,0.40,M,M,0.0,M,M,M,2,0.4,1.6,0,5.9,-5.9,13
1979-06-30,76,82.2,-6.2,56,59.1,-3.1,66.0,70.7,-4.7,64,0.05,M,M,0.0,M,M,M,0,0.4,-0.4,1,6.0,-5.0,16
1979-07-01,77,82.4,-5.4,64,59.2,4.8,70.5,70.8,-0.3,67,0.94,M,M,0.0,M,M,0,0,0.4,-0.4,6,6.2,-0.2,21
1979-07-02,77,82.6,-5.6,60,59.4,0.6,68.5,71.0,-2.5,60,0.35,M,M,0.0,M,M,0,0,0.3,-0.3,4,6.3,-2.3,19
1979-07-03,77,82.8,-5.8,60,59.5,0.5,68.5,71.2,-2.7,67,T,M,M,0.0,M,M,0,0,0.3,-0.3,4,6.5,-2.5,19
1979-07-04,78,82.9,-4.9,48,59.7,-11.7,63.0,71.3,-8.3,51,0.00,M,M,0.0,M,M,0,2,0.3,1.7,0,6.6,-6.6,13
1979-07-05,71,83.1,-12.1,47,59.8,-12.8,59.0,71.4,-12.4,54,0.00,M,M,0.0,M,M,0,6,0.3,5.7,0,6.7,-6.7,9
1979-07-06,62,83.2,-21.2,47,59.9,-12.9,54.5,71.6,-17.1,56,0.00,M,M,0.0,M,M,0,10,0.2,9.8,0,6.8,-6.8,5
1979-07-07,72,83.4,-11.4,44,60.0,-16.0,58.0,71.7,-13.7,52,0.00,M,M,0.0,M,M,0,7,0.2,6.8,0,6.9,-6.9,8
1979-07-08,78,83.5,-5.5,49,60.1,-11.1,63.5,71.8,-8.3,55,0.00,M,M,0.0,M,M,0,1,0.2,0.8,0,7.0,-7.0,14
