Date,MaxT,MaxT_Normal,MaxT_Dep,MinT,MinT_Normal,MinT_Dep,AvgT,AvgT_Normal,AvgT_Dep,AtObsT,Precip,Precip_Normal,Precip_Dep,Snow,Snow_Normal,Snow_Dep,SnowDepth,HDD,HDD_Normal,HDD_Dep,CDD,CDD_Normal,CDD_Dep,GDD50
2024-03-29,M,M,M,M,M,M,M,M,M,36,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-03-30,M,M,M,M,M,M,M,M,M,35,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-03-31,M,M,M,M,M,M,M,M,M,37,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-01,M,M,M,M,M,M,M,M,M,33,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-02,M,M,M,M,M,M,M,M,M,36,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-03,M,M,M,M,M,M,M,M,M,40,0.07,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-04,M,M,M,M,M,M,M,M,M,33,0.95,M,M,3.5,M,M,M,M,M,M,M,M,M,M
2024-04-05,M,M,M,M,M,M,M,M,M,32,0.35,M,M,2.5,M,M,M,M,M,M,M,M,M,M
2024-04-06,M,M,M,M,M,M,M,M,M,34,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-07,M,M,M,M,M,M,M,M,M,33,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-08,M,M,M,M,M,M,M,M,M,30,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-09,M,M,M,M,M,M,M,M,M,37,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-10,M,M,M,M,M,M,M,M,M,46,0.10,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-11,M,M,M,M,M,M,M,M,M,46,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-12,M,M,M,M,M,M,M,M,M,58,0.65,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-13,M,M,M,M,M,M,M,M,M,43,0.68,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-14,M,M,M,M,M,M,M,M,M,36,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-15,M,M,M,M,M,M,M,M,M,39,0.09,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-16,M,M,M,M,M,M,M,M,M,36,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-17,M,M,M,M,M,M,M,M,M,36,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-18,M,M,M,M,M,M,M,M,M,46,0.02,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-19,M,M,M,M,M,M,M,M,M,43,0.22,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-20,M,M,M,M,M,M,M,M,M,48,0.09,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-21,M,M,M,M,M,M,M,M,M,31,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-22,M,M,M,M,M,M,M,M,M,33,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-23,M,M,M,M,M,M,M,M,M,31,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-24,M,M,M,M,M,M,M,M,M,46,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-25,M,M,M,M,M,M,M,M,M,28,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-26,M,M,M,M,M,M,M,M,M,31,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-27,M,M,M,M,M,M,M,M,M,32,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-28,M,M,M,M,M,M,M,M,M,46,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-29,M,M,M,M,M,M,M,M,M,56,0.10,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-04-30,M,M,M,M,M,M,M,M,M,49,0.40,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-01,M,M,M,M,M,M,M,M,M,51,0.58,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-02,M,M,M,M,M,M,M,M,M,55,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-03,M,M,M,M,M,M,M,M,M,50,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-04,M,M,M,M,M,M,M,M,M,49,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-05,M,M,M,M,M,M,M,M,M,50,0.20,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-06,M,M,M,M,M,M,M,M,M,50,0.66,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-07,M,M,M,M,M,M,M,M,M,46,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-08,M,M,M,M,M,M,M,M,M,52,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-09,M,M,M,M,M,M,M,M,M,51,0.58,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-10,M,M,M,M,M,M,M,M,M,50,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-11,M,M,M,M,M,M,M,M,M,46,0.05,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-12,M,M,M,M,M,M,M,M,M,48,0.09,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-13,M,M,M,M,M,M,M,M,M,42,0.06,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-14,M,M,M,M,M,M,M,M,M,53,0.03,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-15,M,M,M,M,M,M,M,M,M,60,0.01,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-16,M,M,M,M,M,M,M,M,M,56,0.60,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-17,M,M,M,M,M,M,M,M,M,53,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-18,M,M,M,M,M,M,M,M,M,55,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-19,M,M,M,M,M,M,M,M,M,52,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-20,M,M,M,M,M,M,M,M,M,56,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-21,M,M,M,M,M,M,M,M,M,60,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-22,M,M,M,M,M,M,M,M,M,63,0.18,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-23,M,M,M,M,M,M,M,M,M,65,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-24,M,M,M,M,M,M,M,M,M,M,S,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-05-25,M,M,M,M,M,M,M,M,M,50,0.00A,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-26,M,M,M,M,M,M,M,M,M,M,S,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-05-27,M,M,M,M,M,M,M,M,M,67,0.00A,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-28,M,M,M,M,M,M,M,M,M,63,1.95,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-29,M,M,M,M,M,M,M,M,M,56,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-30,M,M,M,M,M,M,M,M,M,52,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-05-31,M,M,M,M,M,M,M,M,M,47,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-01,M,M,M,M,M,M,M,M,M,51,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-02,M,M,M,M,M,M,M,M,M,54,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-03,M,M,M,M,M,M,M,M,M,60,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-04,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-05,M,M,M,M,M,M,M,M,M,60,0.12,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-06,M,M,M,M,M,M,M,M,M,69,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-07,M,M,M,M,M,M,M,M,M,63,0.59,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-08,M,M,M,M,M,M,M,M,M,56,0.05,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-09,M,M,M,M,M,M,M,M,M,56,0.10,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-10,M,M,M,M,M,M,M,M,M,53,0.44,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-11,M,M,M,M,M,M,M,M,M,57,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-12,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-13,M,M,M,M,M,M,M,M,M,50,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-14,M,M,M,M,M,M,M,M,M,64,0.05,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-15,M,M,M,M,M,M,M,M,M,61,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-16,M,M,M,M,M,M,M,M,M,49,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-17,M,M,M,M,M,M,M,M,M,52,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-18,M,M,M,M,M,M,M,M,M,65,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-19,M,M,M,M,M,M,M,M,M,71,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-20,M,M,M,M,M,M,M,M,M,71,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-21,M,M,M,M,M,M,M,M,M,70,0.28,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-22,M,M,M,M,M,M,M,M,M,68,0.14,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-23,M,M,M,M,M,M,M,M,M,69,0.80,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-24,M,M,M,M,M,M,M,M,M,66,0.08,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-25,M,M,M,M,M,M,M,M,M,57,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-26,M,M,M,M,M,M,M,M,M,65,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-27,M,M,M,M,M,M,M,M,M,62,0.07,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-28,M,M,M,M,M,M,M,M,M,M,S,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-06-29,M,M,M,M,M,M,M,M,M,59,0.02A,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-06-30,M,M,M,M,M,M,M,M,M,M,S,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-07-01,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-07-02,M,M,M,M,M,M,M,M,M,55,0.57A,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-03,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-04,M,M,M,M,M,M,M,M,M,67,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-05,M,M,M,M,M,M,M,M,M,71,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-06,M,M,M,M,M,M,M,M,M,75,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-07,M,M,M,M,M,M,M,M,M,65,1.70,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-08,M,M,M,M,M,M,M,M,M,65,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-09,M,M,M,M,M,M,M,M,M,68,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-10,M,M,M,M,M,M,M,M,M,72,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-11,M,M,M,M,M,M,M,M,M,74,0.32,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-12,M,M,M,M,M,M,M,M,M,71,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-13,M,M,M,M,M,M,M,M,M,68,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-14,M,M,M,M,M,M,M,M,M,65,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-15,M,M,M,M,M,M,M,M,M,67,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-16,M,M,M,M,M,M,M,M,M,70,0.50,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-17,M,M,M,M,M,M,M,M,M,67,0.95,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-18,M,M,M,M,M,M,M,M,M,69,0.05,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-19,M,M,M,M,M,M,M,M,M,57,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-20,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-21,M,M,M,M,M,M,M,M,M,59,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-22,M,M,M,M,M,M,M,M,M,60,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-23,M,M,M,M,M,M,M,M,M,68,0.08,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-24,M,M,M,M,M,M,M,M,M,65,0.10,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-25,M,M,M,M,M,M,M,M,M,66,0.45,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-26,M,M,M,M,M,M,M,M,M,62,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-27,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-28,M,M,M,M,M,M,M,M,M,62,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-29,M,M,M,M,M,M,M,M,M,66,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-30,M,M,M,M,M,M,M,M,M,69,0.03,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-07-31,M,M,M,M,M,M,M,M,M,73,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-01,M,M,M,M,M,M,M,M,M,69,0.13,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-02,M,M,M,M,M,M,M,M,M,68,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-03,M,M,M,M,M,M,M,M,M,72,0.47,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-04,M,M,M,M,M,M,M,M,M,72,0.04,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-05,M,M,M,M,M,M,M,M,M,67,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-06,M,M,M,M,M,M,M,M,M,67,0.50,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-07,M,M,M,M,M,M,M,M,M,61,0.15,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-08,M,M,M,M,M,M,M,M,M,57,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-09,M,M,M,M,M,M,M,M,M,65,1.02,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-10,M,M,M,M,M,M,M,M,M,65,1.42,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-11,M,M,M,M,M,M,M,M,M,56,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-12,M,M,M,M,M,M,M,M,M,55,0.20,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-13,M,M,M,M,M,M,M,M,M,54,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-14,M,M,M,M,M,M,M,M,M,60,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-15,M,M,M,M,M,M,M,M,M,62,0.23,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-16,M,M,M,M,M,M,M,M,M,63,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-17,M,M,M,M,M,M,M,M,M,M,S,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-08-18,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-08-19,M,M,M,M,M,M,M,M,M,67,0.21A,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-20,M,M,M,M,M,M,M,M,M,58,0.54,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-21,M,M,M,M,M,M,M,M,M,52,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-22,M,M,M,M,M,M,M,M,M,55,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-23,M,M,M,M,M,M,M,M,M,55,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-24,M,M,M,M,M,M,M,M,M,56,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-25,M,M,M,M,M,M,M,M,M,59,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-26,M,M,M,M,M,M,M,M,M,61,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-27,M,M,M,M,M,M,M,M,M,62,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-28,M,M,M,M,M,M,M,M,M,64,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-29,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-30,M,M,M,M,M,M,M,M,M,61,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-08-31,M,M,M,M,M,M,M,M,M,63,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-01,M,M,M,M,M,M,M,M,M,66,0.21,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-02,M,M,M,M,M,M,M,M,M,59,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-03,M,M,M,M,M,M,M,M,M,47,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-04,M,M,M,M,M,M,M,M,M,50,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-05,M,M,M,M,M,M,M,M,M,52,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-06,M,M,M,M,M,M,M,M,M,51,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-07,M,M,M,M,M,M,M,M,M,63,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-08,M,M,M,M,M,M,M,M,M,49,0.42,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-09,M,M,M,M,M,M,M,M,M,46,0.04,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-10,M,M,M,M,M,M,M,M,M,53,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-11,M,M,M,M,M,M,M,M,M,48,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-12,M,M,M,M,M,M,M,M,M,50,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-13,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-14,M,M,M,M,M,M,M,M,M,M,S,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-09-15,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-09-16,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-09-17,M,M,M,M,M,M,M,M,M,55,0.00A,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-18,M,M,M,M,M,M,M,M,M,56,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-19,M,M,M,M,M,M,M,M,M,60,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-20,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-21,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-22,M,M,M,M,M,M,M,M,M,54,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-23,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-24,M,M,M,M,M,M,M,M,M,49,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-25,M,M,M,M,M,M,M,M,M,56,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-26,M,M,M,M,M,M,M,M,M,57,0.65,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-27,M,M,M,M,M,M,M,M,M,56,0.42,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-28,M,M,M,M,M,M,M,M,M,55,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-29,M,M,M,M,M,M,M,M,M,61,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-09-30,M,M,M,M,M,M,M,M,M,56,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-01,M,M,M,M,M,M,M,M,M,54,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-02,M,M,M,M,M,M,M,M,M,56,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-03,M,M,M,M,M,M,M,M,M,54,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-04,M,M,M,M,M,M,M,M,M,48,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-05,M,M,M,M,M,M,M,M,M,55,0.08,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-06,M,M,M,M,M,M,M,M,M,43,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-07,M,M,M,M,M,M,M,M,M,58,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-08,M,M,M,M,M,M,M,M,M,42,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-09,M,M,M,M,M,M,M,M,M,40,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-10,M,M,M,M,M,M,M,M,M,37,0.05,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-11,M,M,M,M,M,M,M,M,M,39,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-12,M,M,M,M,M,M,M,M,M,59,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-13,M,M,M,M,M,M,M,M,M,43,0.02,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-14,M,M,M,M,M,M,M,M,M,44,0.84,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-15,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-16,M,M,M,M,M,M,M,M,M,M,S,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-17,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-18,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-19,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-20,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-22,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-23,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-24,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
2024-10-25,M,M,M,M,M,M,M,M,M,35,0.46A,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-26,M,M,M,M,M,M,M,M,M,45,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-27,M,M,M,M,M,M,M,M,M,31,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-28,M,M,M,M,M,M,M,M,M,37,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-29,M,M,M,M,M,M,M,M,M,35,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-30,M,M,M,M,M,M,M,M,M,52,0.14,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-10-31,M,M,M,M,M,M,M,M,M,50,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-01,M,M,M,M,M,M,M,M,M,60,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-02,M,M,M,M,M,M,M,M,M,49,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-03,M,M,M,M,M,M,M,M,M,29,0.18,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-04,M,M,M,M,M,M,M,M,M,32,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-05,M,M,M,M,M,M,M,M,M,46,0.02,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-06,M,M,M,M,M,M,M,M,M,50,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-07,M,M,M,M,M,M,M,M,M,50,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-08,M,M,M,M,M,M,M,M,M,38,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-09,M,M,M,M,M,M,M,M,M,37,0.02,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-10,M,M,M,M,M,M,M,M,M,28,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-11,M,M,M,M,M,M,M,M,M,45,0.04,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-12,M,M,M,M,M,M,M,M,M,45,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-13,M,M,M,M,M,M,M,M,M,28,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-14,M,M,M,M,M,M,M,M,M,26,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-15,M,M,M,M,M,M,M,M,M,28,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-16,M,M,M,M,M,M,M,M,M,26,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-17,M,M,M,M,M,M,M,M,M,28,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-18,M,M,M,M,M,M,M,M,M,40,T,M,M,0.0,M,M,M,M,M,M,M,M,M,M
2024-11-19,M,M,M,M,M,M,M,M,M,33,0.00,M,M,0.0,M,M,M,M,M,M,M,M,M,M
